time,generation biomass,generation fossil brown coal/lignite,generation fossil coal-derived gas,generation fossil gas,generation fossil hard coal,generation fossil oil,generation fossil oil shale,generation fossil peat,generation geothermal,generation hydro pumped storage aggregated,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation marine,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind offshore,generation wind onshore,forecast solar day ahead,forecast wind offshore eday ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual
2015-01-05 05:00:00+01:00,338.0,0.0,0.0,4108.0,2551.0,300.0,0.0,0.0,0.0,,2228.0,969.0,2439.0,0.0,4031.0,38.0,72.0,428.0,153.0,0.0,8526.0,277.0,,8437.0,20723.0,20309.0,30.6,59.57
2015-01-05 06:00:00+01:00,341.0,0.0,0.0,4396.0,2351.0,291.0,0.0,0.0,0.0,,2365.0,967.0,2583.0,0.0,4031.0,38.0,73.0,243.0,152.0,0.0,8518.0,161.0,,8660.0,20498.0,20252.0,30.6,69.73
2015-01-05 07:00:00+01:00,343.0,0.0,0.0,4227.0,2202.0,301.0,0.0,0.0,0.0,,2321.0,1087.0,2740.0,0.0,4031.0,39.0,74.0,155.0,143.0,0.0,8263.0,195.0,,8285.0,19736.0,19964.0,30.0,72.97
2015-01-05 08:00:00+01:00,345.0,0.0,0.0,4017.0,2138.0,317.0,0.0,0.0,0.0,,2071.0,1110.0,2480.0,0.0,4030.0,38.0,74.0,500.0,143.0,0.0,8326.0,685.0,,8286.0,19970.0,20796.0,30.6,77.92
2015-01-05 09:00:00+01:00,369.0,0.0,0.0,4243.0,2239.0,331.0,0.0,0.0,0.0,,1465.0,1168.0,2575.0,0.0,4028.0,38.0,76.0,1333.0,140.0,0.0,8046.0,1669.0,,8122.0,21590.0,22478.0,35.3,79.59
2015-01-05 10:00:00+01:00,374.0,0.0,0.0,3993.0,2545.0,337.0,0.0,0.0,0.0,,1216.0,1207.0,2286.0,0.0,4011.0,37.0,74.0,2482.0,140.0,0.0,8439.0,3011.0,,8214.0,22987.0,23834.0,35.2,81.75
2015-01-05 11:00:00+01:00,376.0,0.0,0.0,3900.0,2422.0,333.0,0.0,0.0,0.0,,1166.0,1206.0,2209.0,0.0,3829.0,37.0,74.0,3339.0,155.0,0.0,9131.0,3344.0,,8921.0,23271.0,24429.0,35.4,80.82
2015-01-05 12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,3932.0,,9258.0,23209.0,,35.5,79.14
2015-01-05 13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,4236.0,,9156.0,23725.0,,36.8,73.95
2015-01-05 14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,4215.0,,9072.0,23614.0,,32.5,71.93
2015-01-05 15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,4050.0,,8779.0,22381.0,,30.0,71.5
2015-01-05 16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,3728.0,,8426.0,21371.0,,30.0,71.85
2015-01-05 17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,3175.0,,7946.0,20760.0,,30.6,80.53
2015-01-05 18:00:00+01:00,370.0,0.0,0.0,4003.0,2217.0,336.0,0.0,0.0,0.0,,1242.0,1219.0,2156.0,0.0,3712.0,42.0,71.0,2944.0,148.0,0.0,7431.0,2658.0,,7617.0,20654.0,21888.0,42.01,89.08
2015-01-05 19:00:00+01:00,375.0,0.0,0.0,4181.0,2541.0,333.0,0.0,0.0,0.0,,651.0,1260.0,1843.0,0.0,3743.0,42.0,75.0,1971.0,147.0,0.0,6570.0,1764.0,,6837.0,20904.0,22048.0,51.4,90.97
2015-01-05 20:00:00+01:00,371.0,0.0,0.0,4607.0,2509.0,334.0,0.0,0.0,0.0,,108.0,1308.0,2291.0,0.0,3773.0,43.0,73.0,958.0,153.0,0.0,5549.0,946.0,,5836.0,22334.0,22858.0,55.35,88.51
2015-01-05 21:00:00+01:00,370.0,0.0,0.0,5329.0,2804.0,326.0,0.0,0.0,0.0,,0.0,1328.0,3732.0,0.0,3803.0,42.0,74.0,605.0,161.0,0.0,4979.0,483.0,,5054.0,25504.0,25604.0,62.0,82.85
2015-01-05 22:00:00+01:00,362.0,0.0,0.0,5682.0,2891.0,334.0,0.0,0.0,0.0,,45.0,1328.0,3613.0,0.0,3834.0,43.0,75.0,518.0,161.0,0.0,4822.0,324.0,,4869.0,25938.0,25381.0,60.01,80.52
2015-01-05 23:00:00+01:00,370.0,0.0,0.0,5699.0,2958.0,328.0,0.0,0.0,0.0,,193.0,1318.0,3044.0,0.0,3868.0,45.0,72.0,394.0,158.0,0.0,4982.0,347.0,,4890.0,23892.0,23822.0,57.6,72.18
2015-01-06 00:00:00+01:00,535.0,851.0,0.0,4359.0,5130.0,257.0,0.0,0.0,0.0,,99.0,767.0,1218.0,0.0,4826.0,85.0,66.0,626.0,212.0,0.0,4052.0,544.0,,4104.0,24086.0,23711.0,53.01,71.48
2015-01-06 01:00:00+01:00,532.0,742.0,0.0,4502.0,4990.0,258.0,0.0,0.0,0.0,,693.0,737.0,1620.0,0.0,4828.0,85.0,63.0,624.0,208.0,0.0,3832.0,513.0,,3889.0,22554.0,22354.0,45.65,64.76
2015-01-06 02:00:00+01:00,530.0,829.0,0.0,4393.0,5207.0,266.0,0.0,0.0,0.0,,1000.0,728.0,1862.0,0.0,4830.0,86.0,63.0,616.0,204.0,0.0,3398.0,466.0,,3514.0,21566.0,21546.0,44.04,60.22
2015-01-06 03:00:00+01:00,532.0,784.0,0.0,4386.0,5418.0,262.0,0.0,0.0,0.0,,1053.0,727.0,1834.0,0.0,4846.0,85.0,65.0,582.0,206.0,0.0,3003.0,481.0,,3091.0,21211.0,21171.0,43.58,57.14
2015-01-06 04:00:00+01:00,541.0,802.0,0.0,4453.0,5497.0,266.0,0.0,0.0,0.0,,1052.0,727.0,1758.0,0.0,4895.0,85.0,66.0,576.0,206.0,0.0,2569.0,486.0,,2691.0,21074.0,21042.0,43.98,53.94
2015-01-06 05:00:00+01:00,545.0,856.0,0.0,4589.0,5753.0,263.0,0.0,0.0,0.0,,1016.0,720.0,1793.0,0.0,4903.0,85.0,64.0,499.0,204.0,0.0,2380.0,434.0,,2377.0,21579.0,21618.0,44.91,53.43
2015-01-06 06:00:00+01:00,540.0,904.0,0.0,4818.0,6154.0,257.0,0.0,0.0,0.0,,323.0,720.0,1435.0,0.0,4911.0,85.0,63.0,415.0,202.0,0.0,2196.0,399.0,,2206.0,23250.0,23433.0,51.0,56.68
2015-01-06 07:00:00+01:00,546.0,937.0,0.0,4862.0,6527.0,283.0,0.0,0.0,0.0,,17.0,779.0,2369.0,0.0,4924.0,85.0,63.0,412.0,184.0,0.0,1701.0,475.0,,1827.0,25560.0,25885.0,55.76,63.49
2015-01-06 08:00:00+01:00,546.0,959.0,0.0,5143.0,6774.0,343.0,0.0,0.0,0.0,,0.0,842.0,3860.0,0.0,4930.0,86.0,63.0,1168.0,196.0,0.0,1102.0,1408.0,,1208.0,27900.0,28456.0,59.95,66.75
2015-01-06 09:00:00+01:00,544.0,980.0,0.0,4842.0,6973.0,368.0,0.0,0.0,0.0,,0.0,852.0,4119.0,0.0,4942.0,83.0,64.0,3018.0,262.0,0.0,682.0,3077.0,,759.0,29463.0,29708.0,60.5,73.07
2015-01-06 10:00:00+01:00,543.0,978.0,0.0,4604.0,7101.0,361.0,0.0,0.0,0.0,,0.0,895.0,4449.0,0.0,4952.0,87.0,64.0,4129.0,268.0,0.0,470.0,4070.0,,506.0,30133.0,30887.0,61.29,78.95
2015-01-06 11:00:00+01:00,539.0,977.0,0.0,4475.0,7198.0,351.0,0.0,0.0,0.0,,0.0,899.0,4584.0,0.0,4950.0,87.0,63.0,4642.0,260.0,0.0,472.0,4629.0,,483.0,30558.0,31409.0,61.69,75.91
2015-01-06 12:00:00+01:00,547.0,974.0,0.0,4376.0,7215.0,349.0,0.0,0.0,0.0,,0.0,898.0,4579.0,0.0,4956.0,84.0,62.0,4976.0,259.0,0.0,683.0,4919.0,,678.0,31035.0,31947.0,61.95,73.12
2015-01-06 13:00:00+01:00,538.0,969.0,0.0,4512.0,7210.0,356.0,0.0,0.0,0.0,,0.0,901.0,4335.0,0.0,4959.0,86.0,61.0,5044.0,260.0,0.0,1041.0,5014.0,,1130.0,31154.0,32078.0,61.29,68.02
2015-01-06 14:00:00+01:00,534.0,962.0,0.0,4178.0,7159.0,365.0,0.0,0.0,0.0,,0.0,857.0,4167.0,0.0,4953.0,85.0,68.0,4887.0,258.0,0.0,1652.0,4875.0,,1479.0,30381.0,31193.0,60.09,66.67
2015-01-06 15:00:00+01:00,537.0,965.0,0.0,4035.0,7067.0,366.0,0.0,0.0,0.0,,0.0,813.0,3084.0,0.0,4956.0,86.0,69.0,4641.0,254.0,0.0,2761.0,4686.0,,2347.0,29581.0,30542.0,60.5,65.08
2015-01-06 16:00:00+01:00,537.0,887.0,0.0,3821.0,6830.0,364.0,0.0,0.0,0.0,,95.0,825.0,3290.0,0.0,4955.0,88.0,66.0,4279.0,251.0,0.0,3277.0,4404.0,,3318.0,29085.0,30591.0,60.69,66.1
2015-01-06 17:00:00+01:00,532.0,947.0,0.0,4059.0,6873.0,362.0,0.0,0.0,0.0,,5.0,823.0,3454.0,0.0,4799.0,88.0,69.0,3824.0,252.0,0.0,3281.0,3907.0,,3236.0,29155.0,30799.0,60.69,72.0
2015-01-06 18:00:00+01:00,533.0,976.0,0.0,4472.0,7100.0,356.0,0.0,0.0,0.0,,0.0,820.0,3349.0,0.0,4186.0,88.0,69.0,3132.0,267.0,0.0,3781.0,3456.0,,3699.0,28943.0,30481.0,58.9,78.6
2015-01-06 19:00:00+01:00,528.0,967.0,0.0,4553.0,7172.0,351.0,0.0,0.0,0.0,,0.0,806.0,3119.0,0.0,4368.0,87.0,69.0,2383.0,254.0,0.0,3943.0,2719.0,,3929.0,29013.0,30147.0,57.0,81.18
2015-01-06 20:00:00+01:00,536.0,968.0,0.0,4490.0,7194.0,365.0,0.0,0.0,0.0,,0.0,836.0,3009.0,0.0,4657.0,87.0,71.0,1586.0,229.0,0.0,4028.0,1615.0,,4059.0,29307.0,30120.0,57.0,81.65
2015-01-06 21:00:00+01:00,535.0,980.0,0.0,4664.0,7264.0,364.0,0.0,0.0,0.0,,0.0,937.0,3921.0,0.0,4878.0,87.0,70.0,891.0,230.0,0.0,3661.0,924.0,,3823.0,29896.0,30747.0,59.88,78.63
2015-01-06 22:00:00+01:00,531.0,970.0,0.0,4684.0,7279.0,360.0,0.0,0.0,0.0,,0.0,884.0,3834.0,0.0,4961.0,87.0,72.0,696.0,231.0,0.0,3485.0,632.0,,3558.0,29310.0,29978.0,59.6,73.2
2015-01-06 23:00:00+01:00,528.0,922.0,0.0,4728.0,7227.0,352.0,0.0,0.0,0.0,,0.0,863.0,2778.0,0.0,4959.0,86.0,72.0,669.0,232.0,0.0,3276.0,495.0,,3276.0,26817.0,27421.0,55.76,72.46
2015-01-07 00:00:00+01:00,499.0,885.0,0.0,4659.0,7996.0,371.0,0.0,0.0,0.0,,0.0,728.0,1982.0,0.0,6000.0,89.0,55.0,1280.0,219.0,0.0,6210.0,597.0,,6140.0,30239.0,30518.0,59.52,67.24
2015-01-07 01:00:00+01:00,502.0,909.0,0.0,4199.0,7838.0,370.0,0.0,0.0,0.0,,137.0,704.0,1483.0,0.0,5995.0,87.0,55.0,1253.0,213.0,0.0,5993.0,514.0,,6205.0,28031.0,28484.0,51.1,64.17
2015-01-07 02:00:00+01:00,491.0,905.0,0.0,4448.0,8048.0,368.0,0.0,0.0,0.0,,482.0,704.0,1003.0,0.0,5997.0,87.0,55.0,1231.0,217.0,0.0,5529.0,542.0,,5735.0,26635.0,27026.0,47.03,62.12
2015-01-07 03:00:00+01:00,495.0,875.0,0.0,4157.0,7837.0,360.0,0.0,0.0,0.0,,747.0,692.0,626.0,0.0,5998.0,87.0,56.0,1223.0,220.0,0.0,5127.0,551.0,,5232.0,26076.0,26248.0,48.5,62.11
2015-01-07 04:00:00+01:00,503.0,912.0,0.0,4001.0,7827.0,360.0,0.0,0.0,0.0,,845.0,689.0,563.0,0.0,6003.0,87.0,55.0,1189.0,219.0,0.0,4940.0,550.0,,4959.0,25734.0,25838.0,48.79,60.05
2015-01-07 05:00:00+01:00,505.0,918.0,0.0,4219.0,7910.0,360.0,0.0,0.0,0.0,,700.0,687.0,610.0,0.0,6005.0,88.0,57.0,1142.0,220.0,0.0,4735.0,457.0,,4784.0,25889.0,26021.0,50.51,62.48
2015-01-07 06:00:00+01:00,506.0,930.0,0.0,4338.0,7856.0,364.0,0.0,0.0,0.0,,209.0,706.0,1363.0,0.0,6003.0,87.0,54.0,1043.0,220.0,0.0,4266.0,592.0,,4452.0,27135.0,26992.0,59.13,70.01
2015-01-07 07:00:00+01:00,505.0,938.0,0.0,4954.0,7855.0,374.0,0.0,0.0,0.0,,0.0,761.0,2280.0,0.0,6000.0,87.0,55.0,979.0,217.0,0.0,3849.0,871.0,,3912.0,29269.0,28625.0,60.8,75.2
2015-01-07 08:00:00+01:00,510.0,960.0,0.0,5447.0,7982.0,378.0,0.0,0.0,0.0,,0.0,780.0,3192.0,0.0,5997.0,87.0,55.0,1336.0,219.0,0.0,3369.0,1821.0,,3585.0,31596.0,31015.0,61.87,83.3
2015-01-07 09:00:00+01:00,501.0,960.0,0.0,5881.0,7991.0,381.0,0.0,0.0,0.0,,0.0,788.0,4420.0,0.0,5996.0,84.0,54.0,2121.0,220.0,0.0,2959.0,3169.0,,3028.0,33540.0,33276.0,64.23,93.14
2015-01-07 10:00:00+01:00,494.0,955.0,0.0,6076.0,7979.0,364.0,0.0,0.0,0.0,,0.0,753.0,3674.0,0.0,5989.0,88.0,51.0,2841.0,220.0,0.0,3226.0,4356.0,,3098.0,34919.0,34221.0,66.5,100.45
2015-01-07 11:00:00+01:00,498.0,937.0,0.0,5726.0,7982.0,367.0,0.0,0.0,0.0,,0.0,754.0,3289.0,0.0,5974.0,88.0,51.0,3556.0,219.0,0.0,4273.0,4651.0,,3964.0,35376.0,34796.0,67.1,95.17
2015-01-07 12:00:00+01:00,491.0,958.0,0.0,5583.0,8005.0,362.0,0.0,0.0,0.0,,0.0,762.0,3131.0,0.0,5971.0,89.0,52.0,3756.0,214.0,0.0,5914.0,4654.0,,5486.0,36279.0,35535.0,66.1,85.23
2015-01-07 13:00:00+01:00,495.0,936.0,0.0,5637.0,7975.0,367.0,0.0,0.0,0.0,,0.0,751.0,2709.0,0.0,5969.0,88.0,50.0,3639.0,215.0,0.0,7320.0,4593.0,,7010.0,36886.0,35752.0,65.0,81.5
2015-01-07 14:00:00+01:00,501.0,940.0,0.0,5684.0,7839.0,369.0,0.0,0.0,0.0,,0.0,733.0,1912.0,0.0,5964.0,87.0,53.0,4133.0,215.0,0.0,7837.0,4414.0,,8090.0,36199.0,35605.0,59.75,77.29
2015-01-07 15:00:00+01:00,498.0,925.0,0.0,6098.0,7782.0,367.0,0.0,0.0,0.0,,0.0,721.0,1479.0,0.0,5961.0,86.0,51.0,4896.0,214.0,0.0,7890.0,4049.0,,7971.0,35918.0,36020.0,59.61,76.61
2015-01-07 16:00:00+01:00,491.0,957.0,0.0,6242.0,7807.0,367.0,0.0,0.0,0.0,,0.0,713.0,1191.0,0.0,5956.0,86.0,52.0,4647.0,217.0,0.0,7996.0,3887.0,,8004.0,36366.0,36066.0,59.53,77.15
2015-01-07 17:00:00+01:00,495.0,954.0,0.0,6056.0,7866.0,368.0,0.0,0.0,0.0,,0.0,709.0,1458.0,0.0,5969.0,84.0,52.0,4184.0,217.0,0.0,7955.0,4055.0,,7962.0,36676.0,36195.0,61.1,79.51
2015-01-07 18:00:00+01:00,497.0,879.0,0.0,5839.0,8058.0,364.0,0.0,0.0,0.0,,0.0,707.0,1965.0,0.0,5978.0,84.0,52.0,3631.0,215.0,0.0,7582.0,3523.0,,7779.0,36275.0,35739.0,61.1,91.05
2015-01-07 19:00:00+01:00,483.0,914.0,0.0,6477.0,8129.0,371.0,0.0,0.0,0.0,,0.0,711.0,2384.0,0.0,5986.0,85.0,51.0,2772.0,215.0,0.0,6821.0,2670.0,,7115.0,35664.0,35188.0,61.1,95.29
2015-01-07 20:00:00+01:00,482.0,968.0,0.0,6316.0,8163.0,354.0,0.0,0.0,0.0,,0.0,736.0,2566.0,0.0,5981.0,86.0,52.0,2013.0,222.0,0.0,6198.0,1612.0,,6110.0,34828.0,34470.0,61.87,91.25
2015-01-07 21:00:00+01:00,481.0,902.0,0.0,5881.0,8002.0,386.0,0.0,0.0,0.0,,0.0,735.0,2622.0,0.0,5985.0,86.0,53.0,1193.0,226.0,0.0,6139.0,743.0,,5883.0,34241.0,33716.0,63.71,87.08
2015-01-07 22:00:00+01:00,481.0,915.0,0.0,5785.0,7853.0,384.0,0.0,0.0,0.0,,6.0,721.0,2412.0,0.0,5984.0,87.0,52.0,636.0,220.0,0.0,6398.0,462.0,,6276.0,33972.0,32697.0,64.1,78.15
2015-01-07 23:00:00+01:00,479.0,841.0,0.0,5519.0,7601.0,381.0,0.0,0.0,0.0,,137.0,677.0,1414.0,0.0,5987.0,87.0,52.0,573.0,215.0,0.0,6262.0,480.0,,6324.0,32057.0,30477.0,59.13,75.07
2015-01-08 00:00:00+01:00,546.0,571.0,0.0,4178.0,7280.0,383.0,0.0,0.0,0.0,,398.0,658.0,831.0,0.0,6741.0,84.0,67.0,433.0,260.0,0.0,5908.0,443.0,,5755.0,27766.0,26788.0,49.0,73.73
2015-01-08 01:00:00+01:00,516.0,566.0,0.0,3912.0,6774.0,370.0,0.0,0.0,0.0,,392.0,628.0,942.0,0.0,6741.0,85.0,67.0,391.0,257.0,0.0,5509.0,363.0,,5596.0,26176.0,25146.0,46.86,70.99
2015-01-08 02:00:00+01:00,508.0,455.0,0.0,3718.0,6349.0,372.0,0.0,0.0,0.0,,956.0,631.0,882.0,0.0,6742.0,85.0,67.0,352.0,256.0,0.0,5204.0,295.0,,5218.0,24974.0,23889.0,45.68,68.3
2015-01-08 03:00:00+01:00,509.0,369.0,0.0,3768.0,6078.0,373.0,0.0,0.0,0.0,,1088.0,634.0,934.0,0.0,6743.0,86.0,65.0,328.0,251.0,0.0,4891.0,276.0,,4923.0,24173.0,23046.0,44.99,64.22
2015-01-08 04:00:00+01:00,518.0,367.0,0.0,3707.0,5984.0,373.0,0.0,0.0,0.0,,1027.0,636.0,799.0,0.0,6744.0,86.0,67.0,327.0,251.0,0.0,4738.0,244.0,,4706.0,23779.0,22587.0,44.81,63.53
2015-01-08 05:00:00+01:00,528.0,351.0,0.0,3706.0,5817.0,361.0,0.0,0.0,0.0,,1348.0,631.0,781.0,0.0,6748.0,86.0,66.0,320.0,249.0,0.0,4868.0,212.0,,4779.0,23503.0,22361.0,44.68,66.7
2015-01-08 06:00:00+01:00,533.0,367.0,0.0,3946.0,5785.0,354.0,0.0,0.0,0.0,,1804.0,631.0,943.0,0.0,6750.0,86.0,67.0,265.0,246.0,0.0,4809.0,235.0,,4867.0,23493.0,22551.0,44.81,69.79
2015-01-08 07:00:00+01:00,525.0,360.0,0.0,3890.0,5570.0,347.0,0.0,0.0,0.0,,1638.0,629.0,888.0,0.0,6748.0,86.0,66.0,223.0,246.0,0.0,4849.0,420.0,,4812.0,23562.0,22543.0,44.81,75.57
2015-01-08 08:00:00+01:00,529.0,457.0,0.0,4066.0,6289.0,332.0,0.0,0.0,0.0,,508.0,641.0,1147.0,0.0,6747.0,86.0,69.0,708.0,216.0,0.0,4285.0,1166.0,,4532.0,24929.0,24042.0,46.85,82.36
2015-01-08 09:00:00+01:00,534.0,576.0,0.0,4535.0,6720.0,305.0,0.0,0.0,0.0,,198.0,652.0,965.0,0.0,6749.0,85.0,66.0,2225.0,214.0,0.0,3889.0,2373.0,,3916.0,27227.0,25932.0,49.0,87.03
2015-01-08 10:00:00+01:00,533.0,622.0,0.0,4441.0,7301.0,315.0,0.0,0.0,0.0,,104.0,664.0,1153.0,0.0,6749.0,84.0,67.0,3943.0,226.0,0.0,3330.0,3681.0,,3551.0,29193.0,27664.0,54.36,91.08
2015-01-08 11:00:00+01:00,531.0,629.0,0.0,4513.0,7468.0,315.0,0.0,0.0,0.0,,0.0,689.0,1333.0,0.0,6744.0,85.0,66.0,4514.0,232.0,0.0,2911.0,4451.0,,2983.0,29950.0,28448.0,61.98,89.29
2015-01-08 12:00:00+01:00,522.0,631.0,0.0,4654.0,7503.0,311.0,0.0,0.0,0.0,,6.0,717.0,1795.0,0.0,6741.0,84.0,68.0,4926.0,254.0,0.0,2376.0,4940.0,,2486.0,30333.0,28881.0,62.47,85.45
2015-01-08 13:00:00+01:00,509.0,635.0,0.0,4760.0,7551.0,311.0,0.0,0.0,0.0,,27.0,715.0,2275.0,0.0,6739.0,83.0,69.0,5067.0,237.0,0.0,1917.0,5172.0,,1978.0,30711.0,29329.0,62.93,80.33
2015-01-08 14:00:00+01:00,504.0,637.0,0.0,4591.0,7542.0,269.0,0.0,0.0,0.0,,32.0,717.0,2198.0,0.0,6732.0,84.0,69.0,5092.0,234.0,0.0,1741.0,5163.0,,1759.0,30055.0,29026.0,61.98,77.33
2015-01-08 15:00:00+01:00,506.0,636.0,0.0,4964.0,7517.0,263.0,0.0,0.0,0.0,,10.0,694.0,1776.0,0.0,6730.0,84.0,66.0,5019.0,232.0,0.0,1680.0,4994.0,,1729.0,29123.0,28237.0,57.48,77.03
2015-01-08 16:00:00+01:00,500.0,636.0,0.0,5046.0,7462.0,259.0,0.0,0.0,0.0,,0.0,667.0,1445.0,0.0,6729.0,83.0,67.0,4803.0,225.0,0.0,1774.0,4740.0,,1795.0,28632.0,27868.0,54.38,78.15
2015-01-08 17:00:00+01:00,502.0,628.0,0.0,4899.0,7437.0,258.0,0.0,0.0,0.0,,0.0,654.0,1478.0,0.0,6728.0,83.0,67.0,4507.0,223.0,0.0,2001.0,4391.0,,1993.0,28356.0,27654.0,54.36,80.48
2015-01-08 18:00:00+01:00,514.0,582.0,0.0,4677.0,7345.0,258.0,0.0,0.0,0.0,,0.0,640.0,1236.0,0.0,6717.0,83.0,69.0,4010.0,228.0,0.0,2574.0,3790.0,,2586.0,28124.0,27507.0,52.04,90.87
2015-01-08 19:00:00+01:00,513.0,625.0,0.0,4606.0,7419.0,270.0,0.0,0.0,0.0,,0.0,645.0,1435.0,0.0,6727.0,82.0,69.0,3321.0,227.0,0.0,3022.0,2928.0,,3102.0,27922.0,27544.0,54.38,94.11
2015-01-08 20:00:00+01:00,511.0,571.0,0.0,4805.0,7224.0,295.0,0.0,0.0,0.0,,84.0,683.0,2430.0,0.0,6736.0,82.0,68.0,2089.0,224.0,0.0,3312.0,1860.0,,3344.0,27925.0,27578.0,60.33,90.26
2015-01-08 21:00:00+01:00,516.0,599.0,0.0,4932.0,7191.0,301.0,0.0,0.0,0.0,,81.0,722.0,3302.0,0.0,6748.0,82.0,67.0,957.0,223.0,0.0,3478.0,997.0,,3476.0,28578.0,28222.0,66.0,84.66
2015-01-08 22:00:00+01:00,519.0,625.0,0.0,5136.0,7012.0,301.0,0.0,0.0,0.0,,4.0,706.0,3461.0,0.0,6762.0,83.0,70.0,721.0,219.0,0.0,3726.0,689.0,,3724.0,28862.0,28221.0,63.6,77.05
2015-01-08 23:00:00+01:00,515.0,620.0,0.0,5209.0,6549.0,302.0,0.0,0.0,0.0,,0.0,669.0,2426.0,0.0,6760.0,83.0,67.0,691.0,231.0,0.0,3968.0,581.0,,3880.0,27334.0,26436.0,55.5,73.14
2015-01-09 00:00:00+01:00,489.0,920.0,0.0,5410.0,7695.0,314.0,0.0,0.0,0.0,,0.0,574.0,1930.0,0.0,6846.0,86.0,66.0,39.0,273.0,0.0,3552.0,72.0,,3653.0,27430.0,27485.0,60.47,67.7
2015-01-09 01:00:00+01:00,483.0,928.0,0.0,4445.0,7691.0,301.0,0.0,0.0,0.0,,62.0,553.0,1819.0,0.0,6852.0,86.0,68.0,38.0,231.0,0.0,3334.0,72.0,,3482.0,25783.0,25750.0,52.88,61.05
2015-01-09 02:00:00+01:00,485.0,833.0,0.0,4287.0,7435.0,297.0,0.0,0.0,0.0,,167.0,544.0,1347.0,0.0,6854.0,85.0,67.0,37.0,227.0,0.0,3486.0,73.0,,3466.0,24718.0,24760.0,48.62,59.61
2015-01-09 03:00:00+01:00,477.0,935.0,0.0,4223.0,7544.0,296.0,0.0,0.0,0.0,,557.0,548.0,943.0,0.0,6855.0,86.0,67.0,37.0,224.0,0.0,3492.0,42.0,,3526.0,24185.0,24188.0,47.69,58.65
2015-01-09 04:00:00+01:00,480.0,937.0,0.0,4178.0,7375.0,298.0,0.0,0.0,0.0,,734.0,548.0,655.0,0.0,6858.0,86.0,66.0,36.0,227.0,0.0,3541.0,29.0,,3602.0,23980.0,23840.0,45.85,58.4
2015-01-09 05:00:00+01:00,482.0,935.0,0.0,4283.0,7442.0,288.0,0.0,0.0,0.0,,753.0,558.0,682.0,0.0,6862.0,86.0,66.0,41.0,226.0,0.0,3603.0,41.0,,3582.0,24139.0,24030.0,45.78,59.77
2015-01-09 06:00:00+01:00,477.0,894.0,0.0,4444.0,7465.0,299.0,0.0,0.0,0.0,,468.0,559.0,1561.0,0.0,6861.0,86.0,66.0,45.0,234.0,0.0,3952.0,34.0,,3911.0,25737.0,25965.0,49.3,68.38
2015-01-09 07:00:00+01:00,477.0,920.0,0.0,5068.0,7674.0,299.0,0.0,0.0,0.0,,297.0,555.0,1801.0,0.0,6864.0,85.0,67.0,58.0,239.0,0.0,4209.0,65.0,,4167.0,27995.0,28266.0,55.93,75.5
2015-01-09 08:00:00+01:00,495.0,910.0,0.0,5684.0,7654.0,333.0,0.0,0.0,0.0,,43.0,589.0,1932.0,0.0,6866.0,85.0,67.0,317.0,244.0,0.0,4171.0,386.0,,4273.0,29747.0,29981.0,60.47,81.67
2015-01-09 09:00:00+01:00,493.0,956.0,0.0,6295.0,7801.0,348.0,0.0,0.0,0.0,,0.0,645.0,2736.0,0.0,6866.0,84.0,67.0,1107.0,245.0,0.0,3873.0,1217.0,,3856.0,31824.0,31932.0,57.5,85.8
2015-01-09 10:00:00+01:00,490.0,955.0,0.0,6674.0,7866.0,352.0,0.0,0.0,0.0,,0.0,672.0,3238.0,0.0,6863.0,84.0,68.0,2133.0,248.0,0.0,3865.0,2336.0,,3894.0,33063.0,33325.0,59.57,92.0
2015-01-09 11:00:00+01:00,490.0,892.0,0.0,6918.0,7645.0,353.0,0.0,0.0,0.0,,0.0,656.0,2941.0,0.0,6860.0,83.0,69.0,3193.0,250.0,0.0,3802.0,3164.0,,3821.0,33748.0,34144.0,60.47,89.66
2015-01-09 12:00:00+01:00,487.0,889.0,0.0,6848.0,7610.0,360.0,0.0,0.0,0.0,,0.0,658.0,2898.0,0.0,6855.0,83.0,66.0,3932.0,250.0,0.0,3676.0,3407.0,,3705.0,34392.0,35040.0,63.52,85.5
2015-01-09 13:00:00+01:00,492.0,942.0,0.0,6954.0,7710.0,364.0,0.0,0.0,0.0,,0.0,645.0,3092.0,0.0,6853.0,82.0,68.0,4156.0,250.0,0.0,3620.0,3874.0,,3614.0,34891.0,35524.0,63.69,81.22
2015-01-09 14:00:00+01:00,490.0,918.0,0.0,7022.0,7738.0,374.0,0.0,0.0,0.0,,0.0,622.0,2380.0,0.0,6855.0,82.0,70.0,4285.0,243.0,0.0,3774.0,4218.0,,3740.0,33853.0,34579.0,60.47,77.08
2015-01-09 15:00:00+01:00,486.0,845.0,0.0,6520.0,7777.0,366.0,0.0,0.0,0.0,,1.0,617.0,2283.0,0.0,6857.0,82.0,72.0,4135.0,242.0,0.0,4045.0,4084.0,,3949.0,32981.0,33792.0,60.1,77.33
